Date/Time	Latitude	Longitude	Depth water	C5H8	Event
2015-05-25 10:01:00	73.433	12.145	6	0.996	PS92-track
2015-05-25 10:04:00	73.441	12.14	6	0.918	PS92-track
2015-05-25 10:06:00	73.449	12.135	6	1.108	PS92-track
2015-05-25 10:09:00	73.458	12.129	6	1.025	PS92-track
2015-05-25 10:12:00	73.466	12.123	6	1.322	PS92-track
2015-05-25 10:14:00	73.474	12.119	6	0.792	PS92-track
2015-05-25 10:17:00	73.482	12.114	6	1.264	PS92-track
2015-05-25 10:19:00	73.491	12.109	6	0.837	PS92-track
2015-05-25 10:22:00	73.499	12.104	6	0.842	PS92-track
2015-05-25 10:25:00	73.507	12.098	6	1.11	PS92-track
2015-05-25 10:27:00	73.515	12.092	6	1.046	PS92-track
2015-05-25 10:30:00	73.524	12.086	6	1.069	PS92-track
2015-05-25 10:32:00	73.532	12.082	6	0.615	PS92-track
2015-05-25 10:35:00	73.54	12.077	6	1.182	PS92-track
2015-05-25 10:38:00	73.548	12.072	6	1.283	PS92-track
2015-05-25 10:40:00	73.557	12.066	6	1.255	PS92-track
2015-05-25 10:43:00	73.565	12.06	6	0.75	PS92-track
2015-05-25 10:45:00	73.573	12.055	6	1.628	PS92-track
2015-05-25 10:48:00	73.581	12.05	6	1.065	PS92-track
2015-05-25 10:51:00	73.59	12.045	6	1.117	PS92-track
2015-05-25 10:53:00	73.598	12.04	6	0.793	PS92-track
2015-05-25 10:56:00	73.606	12.035	6	1.166	PS92-track
2015-05-25 10:58:00	73.614	12.03	6	0.816	PS92-track
2015-05-25 11:01:00	73.623	12.024	6	0.978	PS92-track
2015-05-25 11:04:00	73.631	12.018	6	1.123	PS92-track
2015-05-25 11:06:00	73.639	12.014	6	1.337	PS92-track
2015-05-25 11:09:00	73.647	12.008	6	0.953	PS92-track
2015-05-25 11:12:00	73.655	12.002	6	1.003	PS92-track
2015-05-25 11:14:00	73.663	11.997	6	1.114	PS92-track
2015-05-25 11:17:00	73.671	11.993	6	1.19	PS92-track
2015-05-25 11:19:00	73.679	11.988	6	1.126	PS92-track
2015-05-25 11:22:00	73.687	11.983	6	1.035	PS92-track
2015-05-25 11:25:00	73.695	11.977	6	1.087	PS92-track
2015-05-25 11:27:00	73.702	11.973	6	1.166	PS92-track
2015-05-25 11:30:00	73.71	11.968	6	1.179	PS92-track
2015-05-25 11:32:00	73.717	11.963	6	1.103	PS92-track
2015-05-25 11:35:00	73.725	11.958	6	1.017	PS92-track
2015-05-25 11:38:00	73.732	11.952	6	1.223	PS92-track
2015-05-25 11:40:00	73.74	11.948	6	0.999	PS92-track
2015-05-25 11:43:00	73.747	11.944	6	0.67	PS92-track
2015-05-25 11:45:00	73.754	11.94	6	0.709	PS92-track
2015-05-25 11:48:00	73.762	11.934	6	0.898	PS92-track
2015-05-25 11:51:00	73.769	11.929	6	0.751	PS92-track
2015-05-25 11:53:00	73.777	11.923	6	0.796	PS92-track
2015-05-25 11:56:00	73.784	11.924	6	0.779	PS92-track
2015-05-25 11:58:00	73.79	11.933	6	1.032	PS92-track
2015-05-25 12:01:00	73.797	11.942	6	0.943	PS92-track
2015-05-25 12:04:00	73.803	11.95	6	0.996	PS92-track
2015-05-25 12:06:00	73.81	11.961	6	0.935	PS92-track
2015-05-25 12:09:00	73.816	11.969	6	0.751	PS92-track
2015-05-25 12:11:00	73.823	11.979	6	0.945	PS92-track
2015-05-25 12:14:00	73.83	11.988	6	0.738	PS92-track
2015-05-25 12:17:00	73.836	11.996	6	0.896	PS92-track
2015-05-25 12:19:00	73.843	12.001	6	1.049	PS92-track
2015-05-25 12:22:00	73.849	11.989	6	1.004	PS92-track
2015-05-25 12:24:00	73.855	11.978	6	0.933	PS92-track
2015-05-25 12:27:00	73.862	11.964	6	1.139	PS92-track
2015-05-25 12:30:00	73.869	11.951	6	0.91	PS92-track
2015-05-25 12:32:00	73.876	11.937	6	0.914	PS92-track
2015-05-25 12:35:00	73.883	11.923	6	0.929	PS92-track
2015-05-25 12:38:00	73.89	11.91	6	0.769	PS92-track
2015-05-25 12:40:00	73.897	11.898	6	0.936	PS92-track
2015-05-25 12:43:00	73.904	11.885	6	1.054	PS92-track
2015-05-25 12:45:00	73.911	11.876	6	0.653	PS92-track
2015-05-25 12:48:00	73.919	11.868	6	0.731	PS92-track
2015-05-25 12:51:00	73.927	11.859	6	0.972	PS92-track
2015-05-25 12:53:00	73.934	11.851	6	0.745	PS92-track
2015-05-25 12:56:00	73.942	11.842	6	0.806	PS92-track
2015-05-25 12:58:00	73.95	11.834	6	1.126	PS92-track
2015-05-25 13:01:00	73.957	11.826	6	0.751	PS92-track
2015-05-25 13:04:00	73.965	11.816	6	0.781	PS92-track
2015-05-25 13:06:00	73.972	11.81	6	1.157	PS92-track
2015-05-25 13:09:00	73.98	11.8	6	0.922	PS92-track
2015-05-25 13:11:00	73.987	11.792	6	0.892	PS92-track
2015-05-25 13:14:00	73.995	11.783	6	0.747	PS92-track
2015-05-25 13:17:00	74.002	11.775	6	1.206	PS92-track
2015-05-25 13:19:00	74.01	11.771	6	0.98	PS92-track
2015-05-25 13:22:00	74.017	11.767	6	0.993	PS92-track
2015-05-25 13:24:00	74.025	11.762	6	0.995	PS92-track
2015-05-25 13:27:00	74.032	11.757	6	1.044	PS92-track
2015-05-25 13:30:00	74.04	11.752	6	0.967	PS92-track
2015-05-25 13:32:00	74.047	11.747	6	1.104	PS92-track
2015-05-25 13:35:00	74.055	11.742	6	0.954	PS92-track
2015-05-25 13:37:00	74.062	11.737	6	1.343	PS92-track
2015-05-25 13:40:00	74.07	11.732	6	0.744	PS92-track
2015-05-25 13:43:00	74.077	11.728	6	0.969	PS92-track
2015-05-25 13:45:00	74.085	11.721	6	1.098	PS92-track
2015-05-25 13:48:00	74.092	11.717	6	1.335	PS92-track
2015-05-25 13:50:00	74.099	11.712	6	1.101	PS92-track
2015-05-25 13:53:00	74.107	11.707	6	0.905	PS92-track
2015-05-25 13:56:00	74.114	11.702	6	0.999	PS92-track
2015-05-25 13:58:00	74.121	11.698	6	0.793	PS92-track
2015-05-25 14:01:00	74.129	11.692	6	1.312	PS92-track
2015-05-25 14:04:00	74.136	11.688	6	1.416	PS92-track
2015-05-25 14:06:00	74.143	11.684	6	1.293	PS92-track
2015-05-25 14:09:00	74.151	11.678	6	0.934	PS92-track
2015-05-25 14:11:00	74.158	11.673	6	1.203	PS92-track
2015-05-25 14:14:00	74.165	11.668	6	1.068	PS92-track
2015-05-25 14:17:00	74.173	11.663	6	1.45	PS92-track
2015-05-25 14:19:00	74.18	11.658	6	1.071	PS92-track
2015-05-25 14:22:00	74.187	11.654	6	1.583	PS92-track
2015-05-25 14:24:00	74.195	11.649	6	1.262	PS92-track
2015-05-25 14:27:00	74.202	11.644	6	1.054	PS92-track
2015-05-25 14:30:00	74.21	11.638	6	0.972	PS92-track
2015-05-25 14:32:00	74.217	11.633	6	0.782	PS92-track
2015-05-25 14:35:00	74.225	11.628	6	0.813	PS92-track
2015-05-25 14:37:00	74.233	11.623	6	0.833	PS92-track
2015-05-25 14:40:00	74.241	11.619	6	0.57	PS92-track
2015-05-25 14:43:00	74.249	11.613	6	0.683	PS92-track
2015-05-25 14:45:00	74.256	11.607	6	0.915	PS92-track
2015-05-25 14:48:00	74.264	11.602	6	0.586	PS92-track
2015-05-25 14:50:00	74.272	11.597	6	0.451	PS92-track
2015-05-25 14:53:00	74.28	11.591	6	0.601	PS92-track
2015-05-25 14:56:00	74.288	11.586	6	0.762	PS92-track
2015-05-25 14:58:00	74.295	11.581	6	0.847	PS92-track
2015-05-25 15:01:00	74.303	11.576	6	0.634	PS92-track
2015-05-25 15:03:00	74.311	11.57	6	0.717	PS92-track
2015-05-25 15:06:00	74.318	11.566	6	0.651	PS92-track
2015-05-25 15:09:00	74.326	11.56	6	0.589	PS92-track
2015-05-25 15:11:00	74.334	11.556	6	0.791	PS92-track
2015-05-25 15:14:00	74.341	11.552	6	0.541	PS92-track
2015-05-25 15:16:00	74.349	11.545	6	0.952	PS92-track
2015-05-25 15:19:00	74.357	11.54	6	0.602	PS92-track
2015-05-25 15:22:00	74.364	11.536	6	0.586	PS92-track
2015-05-25 15:24:00	74.372	11.53	6	1.233	PS92-track
2015-05-25 15:27:00	74.38	11.524	6	1.142	PS92-track
2015-05-25 15:30:00	74.387	11.52	6	1.067	PS92-track
2015-05-25 15:32:00	74.395	11.515	6	0.952	PS92-track
2015-05-25 15:35:00	74.403	11.509	6	0.621	PS92-track
2015-05-25 15:37:00	74.411	11.503	6	0.574	PS92-track
2015-05-25 15:40:00	74.418	11.499	6	0.821	PS92-track
2015-05-25 15:43:00	74.426	11.494	6	1.072	PS92-track
2015-05-25 15:45:00	74.434	11.489	6	0.898	PS92-track
2015-05-25 15:48:00	74.442	11.483	6	0.639	PS92-track
2015-05-25 15:50:00	74.45	11.478	6	0.532	PS92-track
2015-05-25 15:53:00	74.458	11.472	6	0.995	PS92-track
2015-05-25 15:56:00	74.466	11.466	6	0.678	PS92-track
2015-05-25 15:58:00	74.475	11.46	6	0.867	PS92-track
2015-05-25 16:01:00	74.483	11.455	6	0.439	PS92-track
2015-05-25 16:03:00	74.491	11.449	6	0.584	PS92-track
2015-05-25 16:06:00	74.499	11.443	6	0.736	PS92-track
2015-05-25 16:09:00	74.507	11.438	6	1.106	PS92-track
2015-05-25 16:11:00	74.515	11.434	6	0.776	PS92-track
2015-05-25 16:14:00	74.523	11.428	6	0.926	PS92-track
2015-05-25 16:16:00	74.531	11.422	6	1.178	PS92-track
2015-05-25 16:19:00	74.539	11.416	6	0.834	PS92-track
2015-05-25 16:22:00	74.547	11.411	6	0.917	PS92-track
2015-05-25 16:24:00	74.555	11.406	6	1.281	PS92-track
2015-05-25 16:27:00	74.563	11.401	6	1.156	PS92-track
2015-05-25 16:29:00	74.571	11.396	6	1.261	PS92-track
2015-05-25 16:32:00	74.58	11.39	6	0.913	PS92-track
2015-05-25 16:35:00	74.588	11.384	6	1.146	PS92-track
2015-05-25 16:37:00	74.596	11.377	6	0.705	PS92-track
2015-05-25 16:40:00	74.604	11.372	6	1.137	PS92-track
2015-05-25 16:42:00	74.612	11.366	6	0.81	PS92-track
2015-05-25 16:45:00	74.62	11.362	6	1.006	PS92-track
2015-05-25 16:48:00	74.628	11.357	6	1.014	PS92-track
2015-05-25 16:50:00	74.636	11.351	6	0.848	PS92-track
2015-05-25 16:53:00	74.644	11.345	6	1.173	PS92-track
2015-05-25 16:56:00	74.652	11.339	6	0.766	PS92-track
2015-05-25 16:58:00	74.66	11.333	6	0.876	PS92-track
2015-05-25 17:01:00	74.668	11.329	6	0.97	PS92-track
2015-05-25 17:03:00	74.676	11.323	6	0.967	PS92-track
2015-05-25 17:06:00	74.684	11.318	6	0.97	PS92-track
2015-05-25 17:09:00	74.692	11.312	6	1.117	PS92-track
2015-05-25 17:11:00	74.7	11.307	6	0.972	PS92-track
2015-05-25 17:14:00	74.708	11.301	6	0.798	PS92-track
2015-05-25 17:16:00	74.716	11.295	6	0.663	PS92-track
2015-05-25 17:19:00	74.724	11.289	6	1.309	PS92-track
2015-05-25 17:22:00	74.732	11.284	6	1.299	PS92-track
2015-05-25 17:24:00	74.74	11.278	6	0.904	PS92-track
2015-05-25 17:27:00	74.748	11.273	6	0.9	PS92-track
2015-05-25 17:29:00	74.756	11.267	6	0.825	PS92-track
2015-05-25 17:32:00	74.764	11.262	6	0.928	PS92-track
2015-05-25 17:35:00	74.772	11.257	6	0.65	PS92-track
2015-05-25 17:37:00	74.78	11.252	6	0.71	PS92-track
2015-05-25 17:40:00	74.788	11.246	6	0.761	PS92-track
2015-05-25 17:42:00	74.796	11.241	6	0.818	PS92-track
2015-05-25 17:45:00	74.803	11.236	6	1.207	PS92-track
2015-05-25 17:48:00	74.811	11.23	6	0.733	PS92-track
2015-05-25 17:50:00	74.819	11.225	6	0.481	PS92-track
2015-05-25 17:53:00	74.827	11.219	6	0.951	PS92-track
2015-05-25 17:55:00	74.835	11.214	6	0.592	PS92-track
2015-05-25 17:58:00	74.843	11.208	6	0.71	PS92-track
2015-05-25 18:01:00	74.851	11.202	6	0.974	PS92-track
2015-05-25 18:03:00	74.859	11.196	6	0.791	PS92-track
2015-05-25 18:06:00	74.867	11.19	6	0.614	PS92-track
2015-05-25 18:08:00	74.874	11.185	6	0.657	PS92-track
2015-05-25 18:11:00	74.882	11.18	6	0.93	PS92-track
2015-05-25 18:14:00	74.89	11.176	6	0.672	PS92-track
2015-05-25 18:16:00	74.898	11.17	6	0.594	PS92-track
2015-05-25 18:19:00	74.906	11.164	6	0.6	PS92-track
2015-05-25 18:22:00	74.914	11.158	6	0.683	PS92-track
2015-05-25 18:24:00	74.921	11.153	6	0.584	PS92-track
2015-05-25 18:27:00	74.929	11.148	6	0.6	PS92-track
2015-05-25 18:29:00	74.937	11.142	6	0.566	PS92-track
2015-05-25 18:32:00	74.944	11.137	6	0.856	PS92-track
2015-05-25 18:35:00	74.952	11.132	6	1.01	PS92-track
2015-05-25 18:37:00	74.959	11.126	6	0.694	PS92-track
2015-05-25 18:40:00	74.967	11.121	6	0.912	PS92-track
2015-05-25 18:42:00	74.974	11.116	6	1.032	PS92-track
2015-05-25 18:45:00	74.982	11.111	6	0.695	PS92-track
2015-05-25 18:48:00	74.99	11.106	6	0.599	PS92-track
2015-05-25 18:50:00	74.997	11.101	6	0.958	PS92-track
2015-05-25 18:53:00	75.005	11.095	6	1.114	PS92-track
2015-05-25 18:55:00	75.013	11.09	6	0.625	PS92-track
2015-05-25 18:58:00	75.02	11.085	6	0.686	PS92-track
2015-05-25 19:01:00	75.028	11.079	6	1.174	PS92-track
2015-05-25 19:03:00	75.036	11.073	6	0.63	PS92-track
2015-05-25 19:06:00	75.044	11.066	6	0.752	PS92-track
2015-05-25 19:08:00	75.051	11.062	6	0.633	PS92-track
2015-05-25 19:11:00	75.059	11.057	6	0.648	PS92-track
2015-05-25 19:14:00	75.067	11.052	6	0.989	PS92-track
2015-05-25 19:16:00	75.074	11.046	6	1.258	PS92-track
2015-05-25 19:19:00	75.082	11.04	6	0.653	PS92-track
2015-05-25 19:21:00	75.089	11.036	6	1.093	PS92-track
2015-05-25 19:24:00	75.097	11.03	6	0.814	PS92-track
2015-05-25 19:27:00	75.105	11.025	6	1.083	PS92-track
2015-05-25 19:29:00	75.113	11.019	6	0.978	PS92-track
2015-05-25 19:32:00	75.12	11.013	6	0.995	PS92-track
2015-05-25 19:34:00	75.128	11.008	6	1.008	PS92-track
2015-05-25 19:37:00	75.135	11.004	6	0.983	PS92-track
2015-05-25 19:40:00	75.142	10.998	6	0.583	PS92-track
2015-05-25 19:42:00	75.15	10.992	6	0.68	PS92-track
2015-05-25 19:45:00	75.156	10.988	6	1.137	PS92-track
2015-05-25 19:48:00	75.159	10.985	6	0.802	PS92-track
2015-05-25 19:50:00	75.161	10.985	6	0.769	PS92-track
2015-05-25 19:53:00	75.163	10.984	6	0.495	PS92-track
2015-05-25 19:55:00	75.166	10.982	6	0.905	PS92-track
2015-05-25 19:58:00	75.169	10.98	6	0.649	PS92-track
2015-05-25 20:01:00	75.172	10.979	6	0.521	PS92-track
2015-05-25 20:03:00	75.174	10.978	6	0.777	PS92-track
2015-05-25 20:06:00	75.177	10.977	6	0.638	PS92-track
2015-05-25 20:08:00	75.184	10.972	6	0.836	PS92-track
2015-05-25 20:11:00	75.191	10.967	6	0.873	PS92-track
2015-05-25 20:14:00	75.198	10.96	6	0.962	PS92-track
2015-05-25 20:16:00	75.206	10.953	6	0.851	PS92-track
2015-05-25 20:19:00	75.214	10.946	6	1.934	PS92-track
2015-05-25 20:21:00	75.222	10.941	6	0.852	PS92-track
2015-05-25 20:24:00	75.23	10.934	6	0.922	PS92-track
2015-05-25 20:27:00	75.238	10.929	6	1.213	PS92-track
2015-05-25 20:29:00	75.246	10.923	6	1.043	PS92-track
2015-05-25 20:32:00	75.254	10.917	6	1.103	PS92-track
2015-05-25 20:34:00	75.263	10.912	6	0.584	PS92-track
2015-05-25 20:37:00	75.271	10.907	6	0.826	PS92-track
2015-05-25 20:40:00	75.279	10.901	6	0.587	PS92-track
2015-05-25 20:42:00	75.287	10.896	6	0.743	PS92-track
2015-05-25 20:45:00	75.295	10.89	6	0.862	PS92-track
2015-05-25 20:47:00	75.302	10.885	6	0.962	PS92-track
2015-05-25 20:50:00	75.31	10.878	6	0.947	PS92-track
2015-05-25 20:53:00	75.318	10.872	6	0.472	PS92-track
2015-05-25 20:55:00	75.326	10.868	6	0.718	PS92-track
2015-05-25 20:58:00	75.334	10.862	6	0.722	PS92-track
2015-05-25 21:00:00	75.342	10.856	6	0.7	PS92-track
2015-05-25 21:03:00	75.35	10.85	6	0.632	PS92-track
2015-05-25 21:06:00	75.359	10.843	6	0.525	PS92-track
2015-05-25 21:08:00	75.367	10.837	6	0.428	PS92-track
2015-05-25 21:11:00	75.375	10.831	6	0.524	PS92-track
2015-05-25 21:14:00	75.383	10.826	6	0.554	PS92-track
2015-05-25 21:16:00	75.391	10.82	6	0.495	PS92-track
2015-05-25 21:19:00	75.399	10.815	6	0.58	PS92-track
2015-05-25 21:21:00	75.407	10.81	6	0.693	PS92-track
2015-05-25 21:24:00	75.415	10.804	6	0.489	PS92-track
2015-05-25 21:27:00	75.423	10.798	6	0.756	PS92-track
2015-05-25 21:29:00	75.432	10.79	6	0.25	PS92-track
2015-05-25 21:32:00	75.44	10.784	6	0.76	PS92-track
2015-05-25 21:34:00	75.448	10.779	6	0.701	PS92-track
2015-05-25 21:37:00	75.456	10.773	6	0.843	PS92-track
2015-05-25 21:40:00	75.464	10.768	6	0.547	PS92-track
2015-05-25 21:42:00	75.472	10.763	6	0.748	PS92-track
2015-05-25 21:45:00	75.48	10.757	6	0.297	PS92-track
2015-05-25 21:47:00	75.489	10.75	6	0.702	PS92-track
2015-05-25 21:50:00	75.497	10.743	6	0.619	PS92-track
2015-05-25 21:53:00	75.505	10.737	6	0.828	PS92-track
2015-05-25 21:55:00	75.513	10.732	6	0.732	PS92-track
2015-05-25 21:58:00	75.521	10.727	6	0.756	PS92-track
2015-05-25 22:00:00	75.529	10.721	6	0.921	PS92-track
2015-05-25 22:03:00	75.537	10.715	6	0.432	PS92-track
2015-05-25 22:06:00	75.545	10.71	6	0.378	PS92-track
2015-05-25 22:08:00	75.553	10.704	6	0.873	PS92-track
2015-05-25 22:11:00	75.561	10.697	6	0.755	PS92-track
2015-05-25 22:13:00	75.569	10.692	6	0.903	PS92-track
2015-05-25 22:16:00	75.577	10.686	6	0.763	PS92-track
2015-05-25 22:19:00	75.585	10.68	6	0.691	PS92-track
2015-05-25 22:21:00	75.593	10.673	6	0.664	PS92-track
2015-05-25 22:24:00	75.601	10.668	6	0.455	PS92-track
2015-05-25 22:26:00	75.609	10.663	6	0.58	PS92-track
2015-05-25 22:29:00	75.617	10.657	6	0.746	PS92-track
2015-05-25 22:32:00	75.625	10.65	6	0.604	PS92-track
2015-05-25 22:34:00	75.632	10.645	6	1.037	PS92-track
2015-05-25 22:37:00	75.641	10.639	6	0.434	PS92-track
2015-05-25 22:40:00	75.648	10.634	6	0.804	PS92-track
2015-05-25 22:42:00	75.657	10.627	6	0.745	PS92-track
2015-05-25 22:45:00	75.665	10.622	6	0.781	PS92-track
2015-05-25 22:47:00	75.673	10.616	6	0.667	PS92-track
2015-05-25 22:50:00	75.681	10.61	6	0.427	PS92-track
2015-05-25 22:53:00	75.689	10.604	6	0.242	PS92-track
2015-05-25 22:55:00	75.697	10.597	6	0.509	PS92-track
2015-05-25 22:58:00	75.706	10.591	6	0.192	PS92-track
2015-05-25 23:00:00	75.714	10.585	6	0.625	PS92-track
2015-05-25 23:03:00	75.722	10.579	6	0.855	PS92-track
2015-05-25 23:06:00	75.73	10.574	6	0.744	PS92-track
2015-05-25 23:08:00	75.739	10.568	6	0.671	PS92-track
2015-05-25 23:11:00	75.747	10.561	6	0.491	PS92-track
2015-05-25 23:13:00	75.755	10.555	6	0.758	PS92-track
2015-05-25 23:16:00	75.763	10.549	6	0.547	PS92-track
2015-05-25 23:19:00	75.77	10.541	6	1.148	PS92-track
2015-05-25 23:21:00	75.775	10.538	6	0.658	PS92-track
2015-05-25 23:24:00	75.78	10.535	6	0.664	PS92-track
2015-05-25 23:26:00	75.784	10.532	6	0.628	PS92-track
2015-05-25 23:29:00	75.789	10.529	6	0.742	PS92-track
2015-05-25 23:32:00	75.794	10.526	6	0.565	PS92-track
2015-05-25 23:34:00	75.798	10.523	6	0.974	PS92-track
2015-05-25 23:37:00	75.803	10.519	6	0.608	PS92-track
2015-05-25 23:39:00	75.807	10.517	6	0.549	PS92-track
2015-05-25 23:42:00	75.812	10.513	6	0.734	PS92-track
2015-05-25 23:45:00	75.816	10.51	6	0.446	PS92-track
2015-05-25 23:47:00	75.821	10.506	6	0.814	PS92-track
2015-05-25 23:50:00	75.826	10.502	6	0.565	PS92-track
2015-05-25 23:52:00	75.83	10.5	6	0.584	PS92-track
2015-05-25 23:55:00	75.835	10.496	6	0.608	PS92-track
2015-05-25 23:58:00	75.839	10.493	6	0.524	PS92-track
2015-05-26 00:00:00	75.844	10.489	6	0.247	PS92-track
2015-05-26 00:03:00	75.848	10.486	6	0.696	PS92-track
2015-05-26 00:06:00	75.852	10.483	6	0.555	PS92-track
2015-05-26 00:08:00	75.857	10.479	6	0.6	PS92-track
2015-05-26 00:11:00	75.862	10.477	6	1.003	PS92-track
2015-05-26 00:13:00	75.868	10.473	6	0.435	PS92-track
2015-05-26 00:16:00	75.875	10.468	6	0.57	PS92-track
2015-05-26 00:19:00	75.882	10.462	6	0.648	PS92-track
2015-05-26 00:21:00	75.89	10.456	6	0.599	PS92-track
2015-05-26 00:24:00	75.897	10.451	6	0.632	PS92-track
2015-05-26 00:26:00	75.905	10.445	6	0.172	PS92-track
2015-05-26 00:29:00	75.912	10.439	6	0.285	PS92-track
2015-05-26 00:32:00	75.92	10.433	6	0.242	PS92-track
2015-05-26 00:34:00	75.927	10.428	6	0.444	PS92-track
2015-05-26 00:37:00	75.935	10.422	6	0.842	PS92-track
2015-05-26 00:39:00	75.942	10.417	6	0.486	PS92-track
2015-05-26 00:42:00	75.95	10.411	6	0.671	PS92-track
2015-05-26 00:45:00	75.957	10.405	6	0.468	PS92-track
2015-05-26 00:47:00	75.964	10.399	6	0.644	PS92-track
2015-05-26 00:50:00	75.972	10.393	6	0.341	PS92-track
2015-05-26 00:52:00	75.98	10.388	6	0.686	PS92-track
2015-05-26 00:55:00	75.988	10.382	6	0.509	PS92-track
2015-05-26 00:58:00	75.996	10.376	6	0.298	PS92-track
2015-05-26 01:00:00	76.004	10.37	6	0.726	PS92-track
2015-05-26 01:03:00	76.012	10.363	6	0.796	PS92-track
2015-05-26 01:05:00	76.02	10.357	6	0.667	PS92-track
2015-05-26 01:08:00	76.028	10.352	6	1.03	PS92-track
2015-05-26 01:11:00	76.036	10.345	6	1.126	PS92-track
2015-05-26 01:13:00	76.044	10.34	6	1.14	PS92-track
2015-05-26 01:16:00	76.052	10.334	6	1.455	PS92-track
2015-05-26 01:18:00	76.06	10.327	6	2.047	PS92-track
2015-05-26 01:21:00	76.067	10.322	6	0.655	PS92-track
2015-05-26 01:24:00	76.075	10.317	6	0.787	PS92-track
2015-05-26 01:26:00	76.083	10.311	6	0.87	PS92-track
2015-05-26 01:29:00	76.091	10.304	6	0.592	PS92-track
2015-05-26 01:32:00	76.099	10.299	6	0.701	PS92-track
2015-05-26 01:34:00	76.107	10.293	6	0.608	PS92-track
2015-05-26 01:37:00	76.115	10.286	6	0.597	PS92-track
2015-05-26 01:39:00	76.123	10.279	6	0.845	PS92-track
2015-05-26 01:42:00	76.131	10.274	6	0.535	PS92-track
2015-05-26 01:45:00	76.139	10.268	6	0.818	PS92-track
2015-05-26 01:47:00	76.147	10.263	6	0.591	PS92-track
2015-05-26 01:50:00	76.155	10.257	6	0.951	PS92-track
2015-05-26 01:52:00	76.163	10.25	6	0.531	PS92-track
2015-05-26 01:55:00	76.172	10.242	6	0.273	PS92-track
2015-05-26 01:58:00	76.18	10.236	6	0.729	PS92-track
2015-05-26 02:00:00	76.188	10.231	6	0.713	PS92-track
2015-05-26 02:03:00	76.196	10.225	6	0.413	PS92-track
2015-05-26 02:05:00	76.204	10.219	6	0.5	PS92-track
2015-05-26 02:08:00	76.213	10.212	6	0.828	PS92-track
2015-05-26 02:11:00	76.221	10.206	6	0.683	PS92-track
2015-05-26 02:13:00	76.229	10.2	6	0.51	PS92-track
2015-05-26 02:16:00	76.238	10.193	6	0.541	PS92-track
2015-05-26 02:18:00	76.246	10.186	6	0.678	PS92-track
2015-05-26 02:21:00	76.254	10.18	6	0.865	PS92-track
2015-05-26 02:24:00	76.263	10.173	6	0.333	PS92-track
2015-05-26 02:26:00	76.271	10.167	6	0.439	PS92-track
2015-05-26 02:29:00	76.279	10.161	6	0.147	PS92-track
2015-05-26 02:31:00	76.288	10.154	6	0.427	PS92-track
2015-05-26 02:34:00	76.296	10.148	6	0.492	PS92-track
2015-05-26 02:37:00	76.305	10.141	6	0.892	PS92-track
2015-05-26 02:39:00	76.313	10.135	6	0.458	PS92-track
2015-05-26 02:42:00	76.321	10.129	6	0.782	PS92-track
2015-05-26 02:44:00	76.329	10.124	6	0.469	PS92-track
2015-05-26 02:47:00	76.338	10.117	6	0.744	PS92-track
2015-05-26 02:50:00	76.346	10.111	6	0.388	PS92-track
2015-05-26 02:52:00	76.354	10.104	6	1.092	PS92-track
2015-05-26 02:55:00	76.362	10.097	6	1.014	PS92-track
2015-05-26 02:57:00	76.37	10.091	6	1.111	PS92-track
2015-05-26 03:00:00	76.378	10.086	6	0.553	PS92-track
2015-05-26 03:03:00	76.387	10.079	6	0.826	PS92-track
2015-05-26 03:05:00	76.395	10.073	6	0.992	PS92-track
2015-05-26 03:08:00	76.403	10.066	6	0.925	PS92-track
2015-05-26 03:11:00	76.411	10.06	6	1.025	PS92-track
2015-05-26 03:13:00	76.419	10.054	6	1.157	PS92-track
2015-05-26 03:16:00	76.427	10.048	6	0.601	PS92-track
2015-05-26 03:18:00	76.435	10.04	6	0.974	PS92-track
2015-05-26 03:21:00	76.443	10.034	6	0.762	PS92-track
2015-05-26 03:24:00	76.451	10.028	6	0.622	PS92-track
2015-05-26 03:26:00	76.459	10.023	6	1.332	PS92-track
2015-05-26 03:29:00	76.467	10.017	6	0.636	PS92-track
2015-05-26 03:31:00	76.475	10.01	6	0.955	PS92-track
2015-05-26 03:34:00	76.483	10.003	6	0.774	PS92-track
2015-05-26 03:37:00	76.491	9.998	6	0.706	PS92-track
2015-05-26 03:39:00	76.499	9.992	6	0.925	PS92-track
2015-05-26 03:42:00	76.507	9.986	6	0.976	PS92-track
2015-05-26 03:44:00	76.515	9.978	6	0.952	PS92-track
2015-05-26 03:47:00	76.522	9.973	6	0.944	PS92-track
2015-05-26 03:50:00	76.53	9.968	6	0.938	PS92-track
2015-05-26 03:52:00	76.537	9.963	6	0.672	PS92-track
2015-05-26 03:55:00	76.545	9.956	6	0.98	PS92-track
2015-05-26 03:57:00	76.552	9.95	6	0.722	PS92-track
2015-05-26 04:00:00	76.56	9.944	6	0.706	PS92-track
2015-05-26 04:03:00	76.567	9.939	6	1.034	PS92-track
2015-05-26 04:05:00	76.575	9.933	6	0.818	PS92-track
2015-05-26 04:08:00	76.582	9.928	6	0.983	PS92-track
2015-05-26 04:10:00	76.59	9.921	6	0.625	PS92-track
2015-05-26 04:13:00	76.597	9.915	6	0.647	PS92-track
2015-05-26 04:16:00	76.604	9.91	6	0.823	PS92-track
2015-05-26 04:18:00	76.612	9.903	6	0.98	PS92-track
2015-05-26 04:21:00	76.619	9.897	6	0.798	PS92-track
